session_id,timestamp,path,delta_t,label,page_category,referrer,user_agent,status_code,client_key,ip,method,body_bytes_sent
sess_b6b1eb9386d6_000,16.0,/products/category-1/item-1,0.0,bot,products,/about/careers,python-requests/2.x,200,ip_ua:203.0.113.55|python-requests/2.x,203.0.113.55,GET,512
sess_b6b1eb9386d6_000,17.0,/products/category-1/item-2,1.0,bot,products,/products/category-1/item-1,python-requests/2.x,200,ip_ua:203.0.113.55|python-requests/2.x,203.0.113.55,GET,512
sess_b6b1eb9386d6_000,18.0,/products/category-1/item-3,1.0,bot,products,/products/category-1/item-2,python-requests/2.x,200,ip_ua:203.0.113.55|python-requests/2.x,203.0.113.55,GET,512
sess_b6b1eb9386d6_000,18.0,/products/category-1/item-4,0.0,bot,products,/products/category-1/item-3,python-requests/2.x,200,ip_ua:203.0.113.55|python-requests/2.x,203.0.113.55,GET,512
sess_b6b1eb9386d6_000,19.0,/products/category-1/item-5,1.0,bot,products,/products/category-1/item-4,python-requests/2.x,200,ip_ua:203.0.113.55|python-requests/2.x,203.0.113.55,GET,512
sess_b6b1eb9386d6_000,20.0,/products/category-1/item-6,1.0,bot,products,/products/category-1/item-5,python-requests/2.x,200,ip_ua:203.0.113.55|python-requests/2.x,203.0.113.55,GET,512
sess_aadd07ed576c_000,0.0,/,0.0,bot,home,/,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,1.0,/products,1.0,bot,products,/,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,2.0,/blog,1.0,bot,blog,/products,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,2.0,/support,0.0,bot,support,/blog,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,3.0,/about,1.0,bot,about,/support,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,4.0,/products/category-1,1.0,bot,products,/about,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,4.0,/products/category-2,0.0,bot,products,/products/category-1,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,5.0,/products/category-3,1.0,bot,products,/products/category-2,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,6.0,/products/category-4,1.0,bot,products,/products/category-3,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,6.0,/products/category-5,0.0,bot,products,/products/category-4,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,7.0,/products/category-6,1.0,bot,products,/products/category-5,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,8.0,/blog/post-1,1.0,bot,blog,/products/category-6,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,9.0,/blog/post-2,1.0,bot,blog,/blog/post-1,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,9.0,/blog/post-3,0.0,bot,blog,/blog/post-2,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,10.0,/blog/post-4,1.0,bot,blog,/blog/post-3,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,10.0,/blog/post-5,0.0,bot,blog,/blog/post-4,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,11.0,/blog/post-6,1.0,bot,blog,/blog/post-5,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,12.0,/blog/post-7,1.0,bot,blog,/blog/post-6,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,12.0,/blog/post-8,0.0,bot,blog,/blog/post-7,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,12.0,/blog/post-9,0.0,bot,blog,/blog/post-8,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,13.0,/support/faq-1,1.0,bot,support,/blog/post-9,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,13.0,/support/faq-2,0.0,bot,support,/support/faq-1,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,14.0,/support/faq-3,1.0,bot,support,/support/faq-2,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,15.0,/support/faq-4,1.0,bot,support,/support/faq-3,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,15.0,/support/faq-5,0.0,bot,support,/support/faq-4,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,15.0,/support/faq-6,0.0,bot,support,/support/faq-5,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,16.0,/about/team,1.0,bot,about,/support/faq-6,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,17.0,/about/careers,1.0,bot,about,/about/team,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,17.0,/products/category-1/item-1,0.0,bot,products,/about/careers,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_aadd07ed576c_000,18.0,/products/category-1/item-2,1.0,bot,products,/products/category-1/item-1,python-requests/2.x,200,ip_ua:203.0.113.56|python-requests/2.x,203.0.113.56,GET,512
sess_41bfe28e2cbb_000,0.0,/,0.0,bot,home,/,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,1.0,/blog,1.0,bot,blog,/products,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,1.0,/products,0.0,bot,products,/,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,2.0,/support,1.0,bot,support,/blog,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,3.0,/about,1.0,bot,about,/support,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,4.0,/products/category-1,1.0,bot,products,/about,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,4.0,/products/category-2,0.0,bot,products,/products/category-1,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,5.0,/products/category-3,1.0,bot,products,/products/category-2,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,5.0,/products/category-4,0.0,bot,products,/products/category-3,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,6.0,/blog/post-1,1.0,bot,blog,/products/category-6,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,6.0,/products/category-5,0.0,bot,products,/products/category-4,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,6.0,/products/category-6,0.0,bot,products,/products/category-5,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,7.0,/blog/post-2,1.0,bot,blog,/blog/post-1,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,8.0,/blog/post-3,1.0,bot,blog,/blog/post-2,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,8.0,/blog/post-4,0.0,bot,blog,/blog/post-3,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,9.0,/blog/post-5,1.0,bot,blog,/blog/post-4,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,10.0,/blog/post-6,1.0,bot,blog,/blog/post-5,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,11.0,/blog/post-7,1.0,bot,blog,/blog/post-6,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,11.0,/blog/post-8,0.0,bot,blog,/blog/post-7,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,11.0,/blog/post-9,0.0,bot,blog,/blog/post-8,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,12.0,/support/faq-1,1.0,bot,support,/blog/post-9,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_41bfe28e2cbb_000,13.0,/support/faq-2,1.0,bot,support,/support/faq-1,python-requests/2.x,200,ip_ua:203.0.113.57|python-requests/2.x,203.0.113.57,GET,512
sess_ad27bcd526a2_000,0.0,/,0.0,bot,home,/,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,0.0,/products,0.0,bot,products,/,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,1.0,/blog,1.0,bot,blog,/products,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,2.0,/about,1.0,bot,about,/support,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,2.0,/support,0.0,bot,support,/blog,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,3.0,/products/category-1,1.0,bot,products,/about,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,3.0,/products/category-2,0.0,bot,products,/products/category-1,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,4.0,/products/category-3,1.0,bot,products,/products/category-2,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,4.0,/products/category-4,0.0,bot,products,/products/category-3,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,5.0,/products/category-5,1.0,bot,products,/products/category-4,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,6.0,/blog/post-1,1.0,bot,blog,/products/category-6,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,6.0,/products/category-6,0.0,bot,products,/products/category-5,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,7.0,/blog/post-2,1.0,bot,blog,/blog/post-1,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,7.0,/blog/post-3,0.0,bot,blog,/blog/post-2,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,8.0,/blog/post-4,1.0,bot,blog,/blog/post-3,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,9.0,/blog/post-5,1.0,bot,blog,/blog/post-4,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,9.0,/blog/post-6,0.0,bot,blog,/blog/post-5,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,10.0,/blog/post-7,1.0,bot,blog,/blog/post-6,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,10.0,/blog/post-8,0.0,bot,blog,/blog/post-7,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,11.0,/blog/post-9,1.0,bot,blog,/blog/post-8,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,12.0,/support/faq-1,1.0,bot,support,/blog/post-9,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,12.0,/support/faq-2,0.0,bot,support,/support/faq-1,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,13.0,/support/faq-3,1.0,bot,support,/support/faq-2,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_ad27bcd526a2_000,14.0,/support/faq-4,1.0,bot,support,/support/faq-3,python-requests/2.x,200,ip_ua:203.0.113.58|python-requests/2.x,203.0.113.58,GET,512
sess_2e0775164331_000,0.0,/,0.0,bot,home,/,python-requests/2.x,200,ip_ua:203.0.113.59|python-requests/2.x,203.0.113.59,GET,512
sess_2e0775164331_000,1.0,/blog,1.0,bot,blog,/products,python-requests/2.x,200,ip_ua:203.0.113.59|python-requests/2.x,203.0.113.59,GET,512
sess_2e0775164331_000,1.0,/products,0.0,bot,products,/,python-requests/2.x,200,ip_ua:203.0.113.59|python-requests/2.x,203.0.113.59,GET,512
sess_2e0775164331_000,2.0,/support,1.0,bot,support,/blog,python-requests/2.x,200,ip_ua:203.0.113.59|python-requests/2.x,203.0.113.59,GET,512
sess_2e0775164331_000,3.0,/about,1.0,bot,about,/support,python-requests/2.x,200,ip_ua:203.0.113.59|python-requests/2.x,203.0.113.59,GET,512
sess_2e0775164331_000,3.0,/products/category-1,0.0,bot,products,/about,python-requests/2.x,200,ip_ua:203.0.113.59|python-requests/2.x,203.0.113.59,GET,512
sess_2e0775164331_000,4.0,/products/category-2,1.0,bot,products,/products/category-1,python-requests/2.x,200,ip_ua:203.0.113.59|python-requests/2.x,203.0.113.59,GET,512
sess_2e0775164331_000,4.0,/products/category-3,0.0,bot,products,/products/category-2,python-requests/2.x,200,ip_ua:203.0.113.59|python-requests/2.x,203.0.113.59,GET,512
sess_2e0775164331_000,5.0,/products/category-4,1.0,bot,products,/products/category-3,python-requests/2.x,200,ip_ua:203.0.113.59|python-requests/2.x,203.0.113.59,GET,512
sess_2e0775164331_000,6.0,/products/category-5,1.0,bot,products,/products/category-4,python-requests/2.x,200,ip_ua:203.0.113.59|python-requests/2.x,203.0.113.59,GET,512
sess_2e0775164331_000,6.0,/products/category-6,0.0,bot,products,/products/category-5,python-requests/2.x,200,ip_ua:203.0.113.59|python-requests/2.x,203.0.113.59,GET,512
sess_2e0775164331_000,7.0,/blog/post-1,1.0,bot,blog,/products/category-6,python-requests/2.x,200,ip_ua:203.0.113.59|python-requests/2.x,203.0.113.59,GET,512
sess_2e0775164331_000,8.0,/blog/post-2,1.0,bot,blog,/blog/post-1,python-requests/2.x,200,ip_ua:203.0.113.59|python-requests/2.x,203.0.113.59,GET,512
sess_2e0775164331_000,8.0,/blog/post-3,0.0,bot,blog,/blog/post-2,python-requests/2.x,200,ip_ua:203.0.113.59|python-requests/2.x,203.0.113.59,GET,512
sess_2e0775164331_000,9.0,/blog/post-4,1.0,bot,blog,/blog/post-3,python-requests/2.x,200,ip_ua:203.0.113.59|python-requests/2.x,203.0.113.59,GET,512
sess_2e0775164331_000,9.0,/blog/post-5,0.0,bot,blog,/blog/post-4,python-requests/2.x,200,ip_ua:203.0.113.59|python-requests/2.x,203.0.113.59,GET,512
sess_2e0775164331_000,10.0,/blog/post-6,1.0,bot,blog,/blog/post-5,python-requests/2.x,200,ip_ua:203.0.113.59|python-requests/2.x,203.0.113.59,GET,512
sess_2e0775164331_000,10.0,/blog/post-7,0.0,bot,blog,/blog/post-6,python-requests/2.x,200,ip_ua:203.0.113.59|python-requests/2.x,203.0.113.59,GET,512
sess_2e0775164331_000,11.0,/blog/post-8,1.0,bot,blog,/blog/post-7,python-requests/2.x,200,ip_ua:203.0.113.59|python-requests/2.x,203.0.113.59,GET,512
sess_e61b5d684167_000,6.0,/,0.0,human,home,/,Mozilla/5.0,200,ip_ua:203.0.113.5|Mozilla/5.0,203.0.113.5,GET,512
sess_e61b5d684167_000,12.0,/products,6.0,human,products,/,Mozilla/5.0,200,ip_ua:203.0.113.5|Mozilla/5.0,203.0.113.5,GET,512
sess_e61b5d684167_000,17.0,/,5.0,human,home,/products,Mozilla/5.0,200,ip_ua:203.0.113.5|Mozilla/5.0,203.0.113.5,GET,512
sess_e61b5d684167_000,17.0,/support,0.0,human,support,/,Mozilla/5.0,200,ip_ua:203.0.113.5|Mozilla/5.0,203.0.113.5,GET,512
sess_e61b5d684167_000,25.0,/support/faq-5,8.0,human,support,/support,Mozilla/5.0,200,ip_ua:203.0.113.5|Mozilla/5.0,203.0.113.5,GET,512
sess_e61b5d684167_000,31.0,/support,6.0,human,support,/support/faq-5,Mozilla/5.0,200,ip_ua:203.0.113.5|Mozilla/5.0,203.0.113.5,GET,512
sess_e61b5d684167_000,37.0,/support/faq-5,6.0,human,support,/support,Mozilla/5.0,200,ip_ua:203.0.113.5|Mozilla/5.0,203.0.113.5,GET,512
sess_e61b5d684167_000,42.0,/support/contact,5.0,human,support,/support/faq-5,Mozilla/5.0,200,ip_ua:203.0.113.5|Mozilla/5.0,203.0.113.5,GET,512
sess_e61b5d684167_000,46.0,/support/faq-5,4.0,human,support,/support/contact,Mozilla/5.0,200,ip_ua:203.0.113.5|Mozilla/5.0,203.0.113.5,GET,512
sess_e61b5d684167_000,49.0,/support/contact,3.0,human,support,/support/faq-5,Mozilla/5.0,200,ip_ua:203.0.113.5|Mozilla/5.0,203.0.113.5,GET,512
sess_e61b5d684167_000,52.0,/support/faq-5,3.0,human,support,/support/contact,Mozilla/5.0,200,ip_ua:203.0.113.5|Mozilla/5.0,203.0.113.5,GET,512
sess_1d91c0ff4e02_000,0.0,/,0.0,bot,home,/,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,1.0,/blog,1.0,bot,blog,/products,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,1.0,/products,0.0,bot,products,/,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,2.0,/support,1.0,bot,support,/blog,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,3.0,/about,1.0,bot,about,/support,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,3.0,/products/category-1,0.0,bot,products,/about,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,4.0,/products/category-2,1.0,bot,products,/products/category-1,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,5.0,/products/category-3,1.0,bot,products,/products/category-2,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,5.0,/products/category-4,0.0,bot,products,/products/category-3,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,6.0,/products/category-5,1.0,bot,products,/products/category-4,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,7.0,/blog/post-1,1.0,bot,blog,/products/category-6,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,7.0,/products/category-6,0.0,bot,products,/products/category-5,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,8.0,/blog/post-2,1.0,bot,blog,/blog/post-1,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,9.0,/blog/post-3,1.0,bot,blog,/blog/post-2,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,9.0,/blog/post-4,0.0,bot,blog,/blog/post-3,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,10.0,/blog/post-5,1.0,bot,blog,/blog/post-4,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,10.0,/blog/post-6,0.0,bot,blog,/blog/post-5,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,11.0,/blog/post-7,1.0,bot,blog,/blog/post-6,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,12.0,/blog/post-8,1.0,bot,blog,/blog/post-7,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,13.0,/blog/post-9,1.0,bot,blog,/blog/post-8,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,13.0,/support/faq-1,0.0,bot,support,/blog/post-9,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,14.0,/support/faq-2,1.0,bot,support,/support/faq-1,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,14.0,/support/faq-3,0.0,bot,support,/support/faq-2,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,15.0,/support/faq-4,1.0,bot,support,/support/faq-3,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,15.0,/support/faq-5,0.0,bot,support,/support/faq-4,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,16.0,/about/team,1.0,bot,about,/support/faq-6,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,16.0,/support/faq-6,0.0,bot,support,/support/faq-5,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,17.0,/about/careers,1.0,bot,about,/about/team,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,17.0,/products/category-1/item-1,0.0,bot,products,/about/careers,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,18.0,/products/category-1/item-2,1.0,bot,products,/products/category-1/item-1,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_1d91c0ff4e02_000,18.0,/products/category-1/item-3,0.0,bot,products,/products/category-1/item-2,python-requests/2.x,200,ip_ua:203.0.113.60|python-requests/2.x,203.0.113.60,GET,512
sess_644a1414c2f4_000,0.0,/,0.0,bot,home,/,python-requests/2.x,200,ip_ua:203.0.113.61|python-requests/2.x,203.0.113.61,GET,512
sess_644a1414c2f4_000,1.0,/products,1.0,bot,products,/,python-requests/2.x,200,ip_ua:203.0.113.61|python-requests/2.x,203.0.113.61,GET,512
sess_644a1414c2f4_000,2.0,/products/category-1,1.0,bot,products,/products,python-requests/2.x,200,ip_ua:203.0.113.61|python-requests/2.x,203.0.113.61,GET,512
sess_644a1414c2f4_000,2.0,/products/category-1/item-1,0.0,bot,products,/products/category-1,python-requests/2.x,200,ip_ua:203.0.113.61|python-requests/2.x,203.0.113.61,GET,512
sess_644a1414c2f4_000,3.0,/support/faq-3,1.0,bot,support,/products/category-1/item-1,python-requests/2.x,200,ip_ua:203.0.113.61|python-requests/2.x,203.0.113.61,GET,512
sess_644a1414c2f4_000,4.0,/products/category-1/item-2,1.0,bot,products,/support/contact,python-requests/2.x,200,ip_ua:203.0.113.61|python-requests/2.x,203.0.113.61,GET,512
sess_644a1414c2f4_000,4.0,/support/contact,0.0,bot,support,/support/faq-3,python-requests/2.x,200,ip_ua:203.0.113.61|python-requests/2.x,203.0.113.61,GET,512
sess_644a1414c2f4_000,5.0,/support/faq-4,1.0,bot,support,/products/category-1/item-2,python-requests/2.x,200,ip_ua:203.0.113.61|python-requests/2.x,203.0.113.61,GET,512
sess_644a1414c2f4_000,6.0,/products/category-1/item-3,1.0,bot,products,/support/faq-4,python-requests/2.x,200,ip_ua:203.0.113.61|python-requests/2.x,203.0.113.61,GET,512
sess_644a1414c2f4_000,6.0,/support/faq-5,0.0,bot,support,/products/category-1/item-3,python-requests/2.x,200,ip_ua:203.0.113.61|python-requests/2.x,203.0.113.61,GET,512
sess_644a1414c2f4_000,7.0,/products/category-1/item-4,1.0,bot,products,/support/faq-5,python-requests/2.x,200,ip_ua:203.0.113.61|python-requests/2.x,203.0.113.61,GET,512
sess_644a1414c2f4_000,7.0,/support/faq-6,0.0,bot,support,/products/category-1/item-4,python-requests/2.x,200,ip_ua:203.0.113.61|python-requests/2.x,203.0.113.61,GET,512
sess_644a1414c2f4_000,8.0,/products/category-1/item-5,1.0,bot,products,/support/faq-6,python-requests/2.x,200,ip_ua:203.0.113.61|python-requests/2.x,203.0.113.61,GET,512
sess_644a1414c2f4_000,9.0,/support/faq-1,1.0,bot,support,/products/category-1/item-5,python-requests/2.x,200,ip_ua:203.0.113.61|python-requests/2.x,203.0.113.61,GET,512
